sut,workload,task_id,metric,value
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1,runtime,31.577827805564517
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1,success,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1,llm_code_eval,"""[false, false, false, true, true]"""
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1,total_token_usage_pipeline,1133
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-1,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-1,success,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-1,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-2,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-2,f1,0.056685488389074584
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-2,precision,0.0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-2,recall,0.0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-2,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-3,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-3,f1,0.06723340625259601
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-3,precision,0.0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-3,recall,0.0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-3,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-4,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-4,f1,0.0669040201750482
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-4,precision,0.0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-4,recall,0.0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-4,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-5,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-5,success,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-1-5,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2,runtime,18.861665600822086
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2,success,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2,llm_code_eval,"""[true, true, false, false, true, true]"""
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2,total_token_usage_pipeline,1144
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-1,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-1,f1,0.1693121693121693
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-1,precision,0.0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-1,recall,0.0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-1,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-2,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-2,success,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-2,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-3,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-3,success,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-3,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-4,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-4,f1,0.232684289962492
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-4,precision,0.0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-4,recall,0.0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-4,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-5,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-5,success,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-5,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-6,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-6,success,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-2-6,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3,runtime,20.03271424202692
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3,f1,0.13118971061093246
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3,precision,0.0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3,recall,0.0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3,llm_code_eval,"""[true, false, false, true, true]"""
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3,total_token_usage_pipeline,1179
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3-1,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3-1,f1,0.1693121693121693
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3-1,precision,0.0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3-1,recall,0.0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3-1,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3-2,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3-2,success,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3-2,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3-3,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3-3,success,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3-3,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3-4,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3-4,f1,0.22281738997115727
BaselineLLMSystemQwen2_5CoderNaive,wildfire.json,wildfire-easy-3-4,precision,0.0
