sut,workload,task_id,metric,value
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1,runtime,125.98256338967218
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1,success,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1,llm_code_eval,"""[false, false, false, false, false]"""
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1,total_token_usage_pipeline,1287
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-1,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-1,f1,0.1187904967602592
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-1,precision,0.13636363636363635
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-1,recall,0.25
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-1,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-2,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-2,f1,0.06571860816944024
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-2,precision,0.0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-2,recall,0.0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-2,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-3,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-3,f1,0.08794430194210331
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-3,precision,0.13636363636363635
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-3,recall,0.029411764705882353
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-3,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-5,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-5,f1,0.07733897508227551
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-5,precision,0.09090909090909091
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-5,recall,0.0196078431372549
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-5,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-6,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-6,success,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-hard-1-6,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2,runtime,27.23362316025628
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2,success,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2,llm_code_eval,"""[true, false, true, true]"""
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2,total_token_usage_pipeline,965
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2-1,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2-1,f1,0.10865191146881287
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2-1,precision,0.09090909090909091
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2-1,recall,0.3333333333333333
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2-1,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2-2,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2-2,f1,0.05503355704697986
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2-2,precision,0.0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2-2,recall,0.0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2-2,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,biomedical.json,biomedical-easy-2-3,runtime,0
