sut,workload,task_id,metric,value
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1,runtime,84.5223062435786
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1,success,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1,llm_code_eval,"""[false, false, false, false, true]"""
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1,total_token_usage_pipeline,1277
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-1,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-1,success,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-1,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-2,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-2,f1,0.19028358689157515
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-2,precision,0.045454545454545456
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-2,recall,0.06666666666666667
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-2,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-3,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-3,f1_approximate,0.0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-3,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-4,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-4,f1_approximate,0.0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-4,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-5,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-5,success,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-1-5,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-2,runtime,85.70537261168163
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-2,success,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-2,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-2,llm_code_eval,"""[true, false, true, true]"""
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-2,total_token_usage_pipeline,1188
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-2-1,runtime,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-2-1,f1,0.24324997923070535
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-2-1,precision,0.0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-2-1,recall,0.0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-2-1,total_token_usage_answers,0
BaselineLLMSystemQwen2_5CoderNaive,astronomy.json,astronomy-easy-2-2,runtime,0
