sut,workload,task_id,metric,value
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1,runtime,33.30121570825577
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1,success,0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1,total_token_usage_answers,0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1,llm_code_eval,"""[false, false, false]"""
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1,total_token_usage_pipeline,1428
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1-1,runtime,0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1-1,bleu,1.0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1-1,rouge,1.0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1-1,llm_paraphrase,1
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1-1,total_token_usage_answers,492
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1-2,runtime,0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1-2,success,1
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1-2,total_token_usage_answers,0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1-3,runtime,0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1-3,success,0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1-3,total_token_usage_answers,0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1-4,runtime,0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1-4,success,0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-1-4,total_token_usage_answers,0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-2,runtime,61.12894994020462
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-2,f1,0.07999999999999999
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-2,precision,0.0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-2,recall,0.0
BaselineLLMSystemGPTo3Naive,environment.json,environment-easy-2,total_token_usage_answers,0
